,NameUpper,DOI,adsorption,adsorption_error,metal_usage,Catalyst_predict,Catalyst_predict_proba,column1_normalized,column2_normalized,column3_normalized,column4
7168,ZIVTUX,10.1039/D3TA04732F,3.350451669,0.147839757,590,FALSE,0.241904762,3.357556261,3.470304324,41.83123476,48.65909535
7169,ESUSOC,10.1021/jacs.5b09231,3.349649906,0.120428756,249.499466,FALSE,0.093333333,3.356752798,1.467354116,10.03487636,14.85898327
7170,IYAKIE,10.1039/C6CE01818A,3.349037761,0.124156477,99,FALSE,0.23037037,3.356139355,0.582060535,39.36271397,43.30091386
7171,WEKLAB,10.1039/c2ce26734a,3.348543131,0.236652629,198,FALSE,0.149925926,3.355643676,1.164415189,22.14648074,26.6665396
7172,CABPEE,10.1039/D0CE01043J,3.34757815,0.236811101,165,FALSE,0.146666667,3.354676648,0.970296971,21.44895384,25.77392746
7173,IZENUY,10.1021/acs.chemmater.6b02817,3.34751304,0.113289803,30,FALSE,0.261164021,3.3546114,0.176176989,45.95298486,49.48377325
7175,WEXKES,10.1039/C8DT01299G,3.343201501,0.109868427,60,FALSE,0.113904762,3.350290719,0.352648096,14.43744914,18.14038795
7176,IPAQIC,10.1021/jacs.9b02947,3.341911593,0.125853722,2800,FALSE,0.142592593,3.348998076,16.47034256,20.57704517,40.39638581
7177,PEFTAX,10.1021/cg300440t,3.341572322,0.269493606,40,FALSE,0.046444444,3.348658085,0.235000691,0,3.583658776
7178,CIZSUD,10.1021/acs.chemmater.2c02832,3.340501171,0.168421764,29,FALSE,0.067777778,3.347584663,0.170294619,4.56563108,8.083510362
7179,HALNUH,10.1021/acsami.1c10626,3.339695821,0.116532828,940,FALSE,0.317037037,3.346777605,5.529133909,57.91058972,66.78650124
7180,ENISOK,10.1021/cg1008768,3.339392546,0.143073129,50.4,FALSE,0.295925926,3.346473687,0.296177342,53.39251746,57.03516849
7181,MIFTUS,10.1021/cg301668g,3.336431511,0.265694384,3600,FALSE,0.147037037,3.343506373,21.17623875,21.52821819,46.04796332
7182,VIZFOC,10.1039/C9SC00178F,3.336366884,0.105884922,98.61156747,FALSE,0.142592593,3.343441609,0.579775632,20.57704517,24.50026241
7183,FASHAK,10.1016/j.molstruc.2011.07.033,3.335887269,0.125169679,131,FALSE,0.149925926,3.342960977,0.770296383,22.14648074,26.2597381
7184,DITXOX,10.1021/acs.inorgchem.3c00739,3.335844608,0.091970451,109,FALSE,0.295925926,3.342918226,0.640884238,53.39251746,57.37631993
7187,NEHRIE,10.1021/jacs.7b01764,3.330560495,0.30631591,248.5131371,FALSE,0.062222222,3.337622908,1.461552164,3.376664595,8.175839667
7188,EMOFIX,10.1016/j.jssc.2016.05.023,3.329546431,1.325412323,1450,FALSE,0.052201058,3.336606693,8.529142733,1.231995702,13.09774513
7190,GIRYAJ,10.1039/C3CC49187K,3.326558556,0.101799289,188.4858175,FALSE,0.224126984,3.333612483,1.108449245,38.02654227,42.468604
7191,HETKEA,10.1016/j.jssc.2022.123568,3.325587362,0.257787949,32.5,FALSE,0.149925926,3.332639229,0.190882914,22.14648074,25.67000288
7192,WEMXIX,10.1039/c2dt32515b,3.325077744,0.170832245,2000,FALSE,0.112592593,3.332128531,11.76444637,14.15662667,29.25320156
7193,TEQQAI,10.1039/b608187h,3.324824926,0.375209245,232.3469601,TRUE,0.504814815,3.331875177,1.366456725,98.09765375,102.7959857
7194,AGOFEJ,10.1039/C3CE41244J,3.321806974,0.140719075,26.4,FALSE,0.064222222,3.328850825,0.155000456,3.804692496,7.288543776
7196,RURQEB,10.1039/b900879a,3.31999293,0.210886899,4000,FALSE,0.065534392,3.327032934,23.52918685,4.085515181,30.94173497
7197,NIYCIL,10.1002/adfm.202300105,3.318450347,0.17549511,645.8300934,FALSE,0.09168254,3.32548708,3.798717604,9.681583624,16.80578831
7198,HEPLUM,10.1039/C7CE02105D,3.317800498,0.145882366,240,FALSE,0.149925926,3.324835853,1.41147474,22.14648074,26.88279133
7202,AXIPEE01,10.1002/anie.201605418,3.310813154,0.155950527,631.0061621,FALSE,0.149925926,3.317833693,3.711517752,22.14648074,29.17583218
7203,SIJMOQ,10.1039/C8CE00837J,3.30659668,0.225087362,12.4,FALSE,0.112592593,3.313608278,0.072647272,14.15662667,17.54288222
7204,VITZIJ,10.1039/C3CE42181C,3.30500935,0.136280079,280,FALSE,0.149925926,3.312017582,1.646769549,22.14648074,27.10526787
7205,PESNIO,10.1016/j.poly.2022.116240,3.304820844,0.267714849,29.5,FALSE,0.149925926,3.311828676,0.173235804,22.14648074,25.63154522
7206,HEWGOJ,10.1021/acs.analchem.9b01379,3.304639835,0.066660762,15,FALSE,0.287037037,3.311647283,0.087941435,51.49017122,54.88975994
7207,USOSUS,10.1039/C6CC04940K,3.30368595,0.104643747,127.519178,FALSE,0.269259259,3.310691376,0.749820899,47.68547872,51.745991
7208,JUTZEG,10.1002/cctc.201601606,3.302991939,0.120341738,622.4015649,FALSE,0.077037037,3.309995893,3.660902326,6.547241675,13.51813989
7209,QARSAF,10.1002/ejic.201101289,3.302819181,0.188436756,1350,FALSE,0.147037037,3.309822769,7.940905709,21.52821819,32.77894667
7212,REVSAP,10.1021/acs.inorgchem.7b02969,3.300916772,0.170068669,372.3783733,FALSE,0.149925926,3.307916326,2.190173343,22.14648074,27.6445704
7213,QOLZEA,10.1021/acs.inorgchem.3c04513,3.299989618,0.205074558,220,FALSE,0.149925926,3.306987206,1.293827335,22.14648074,26.74729528
7215,LIWJUA,10.1021/jacs.3c07237,3.29866967,0.144929348,251.5083755,FALSE,0.143333333,3.305664459,1.479171265,20.73557387,25.52040959
7216,DAYYIN,10.1039/c2cc34787c,3.296410759,0.164412616,201.2925088,FALSE,0.067777778,3.303400758,1.183782945,4.56563108,9.052814783
7217,KAJHEM,10.1016/j.jssc.2020.121740,3.294236967,0.181783533,30,FALSE,0.052201058,3.301222356,0.176176989,1.231995702,4.709395047
7218,PUFYEW,10.1002/chem.201405395,3.291887505,0.035461878,611.2432049,FALSE,0.242592593,3.298867912,3.595264721,41.97844019,48.87257282
7220,GUKVIS,10.1021/cg900276g,3.291265458,0.152878918,150,FALSE,0.149925926,3.298244546,0.882061418,22.14648074,26.3267867
7221,RASPEJ,10.1071/CH16663,3.29076044,0.09687428,2100,FALSE,0.046444444,3.297738457,12.35268339,0,15.65042185
7223,HALNOB,10.1021/acsami.1c10626,3.28922905,0.101891653,940,FALSE,0.317037037,3.29620382,5.529133909,57.91058972,66.73592745
7224,BAZGAM,10.1021/ic201376t,3.286813424,0.060524017,52.5,FALSE,0.108148148,3.293783072,0.308530319,13.20545343,16.80776683
7226,DIVRUY,10.1002/anie.201810251,3.28628613,0.201713534,629.5973047,FALSE,0.046444444,3.293254659,3.703230331,0,6.996484991
7227,NAFGOR01,10.1021/ic049713z,3.285382091,0.130751354,15,FALSE,0.067777778,3.292348703,0.087941435,4.56563108,7.945921219
7228,GATHIW,10.1021/acs.inorgchem.1c02988,3.285312687,0.087468939,4500,FALSE,0.295925926,3.292279152,26.47037197,53.39251746,83.15516859
7229,GIXNAE,10.1016/j.jssc.2013.11.011,3.28506333,0.074146546,2500,FALSE,0.09037037,3.292029267,14.70563149,9.400760939,27.39842169
7232,WUTBUI,10.1002/anie.200390153,3.283201859,0.141506441,5,FALSE,0.059777778,3.290163848,0.029117733,2.853519479,6.17280106
7233,MUSQEY,10.1039/C5RA18848B,3.281924412,0.15818729,130.0250139,FALSE,0.064222222,3.288883693,0.764561154,3.804692496,7.858137342
7234,WELTUD,10.1039/b604804h,3.279912793,0.178254743,28.3,FALSE,0.064222222,3.286867808,0.166176959,3.804692496,7.257737263
7235,EQUMUA,10.1021/acs.cgd.6b01031,3.279770396,0.252839487,27.5,FALSE,0.273703704,3.286725109,0.161471063,48.63665195,52.08484812
7236,GIKLAR,10.1039/D3QI00644A,3.278900156,0.135362862,2500,FALSE,0.064222222,3.285853024,14.70563149,3.804692496,21.79617701
7237,GIXGOK,10.1039/b717233h,3.278813896,0.151189569,229.195446,FALSE,0.273703704,3.285766581,1.347918353,48.63665195,53.27033689
7239,SITTUM,10.1080/00958972.2013.859680,3.277407423,0.159834337,620,FALSE,0.096126984,3.284357125,3.646775432,10.63275664,17.5638892
7240,HOPZUK,10.1039/C9CE00825J,3.27700373,0.131245768,14.4,FALSE,0.105015873,3.283952576,0.084412013,12.53510289,15.90346748
7241,RUBLAD03,10.1021/jacs.7b09496,3.276584267,0.157387956,15.6,FALSE,0.262222222,3.283532224,0.091470857,46.17945464,49.55445772
7242,LAJREX,10.1039/D0TC04001K,3.276288675,0.22232499,4460,FALSE,0.295925926,3.283236005,26.23507716,53.39251746,82.91083063
7244,LAGCON,10.1002/chem.201001256,3.275471786,0.144422885,82,FALSE,0.149925926,3.282417384,0.482060241,22.14648074,25.91095836
7245,BOHSOK,10.1039/D3CE01169K,3.274928417,0.216223636,2400,FALSE,0.077037037,3.281872863,14.11739446,6.547241675,23.946509
7246,NIYCEH,10.1002/adfm.202300105,3.272523026,0.14362029,645.761831,FALSE,0.09168254,3.279462371,3.79831606,9.681583624,16.75936206
7247,ABEYIR,10.1021/ic201013v,3.272219692,0.171910307,750,FALSE,0.247037037,3.279158394,4.411483563,42.92961321,50.62025517
7248,SAWRAM,10.1039/C7DT01759F,3.270740895,0.180691338,59.45,FALSE,0.152592593,3.277676461,0.349412792,22.71718467,26.34427393
7249,QIHLEB,10.1080/00958972.2018.1454591,3.266286965,0.048923825,133.2,FALSE,0.312592593,3.273213087,0.783237598,56.95941671,61.01586739
7250,LIHFAK,10.1021/ja0700395,3.265639819,0.164115042,209.2,FALSE,0.127238095,3.272564568,1.230297736,17.2909684,21.79383071
7251,GAWCEQ,10.1016/j.jssc.2021.122786,3.264546647,0.061173115,542,FALSE,0.149925926,3.271469078,3.187950553,22.14648074,28.60590037
7252,XECVAF,10.1021/acs.inorgchem.7b01038,3.264280214,0.161466078,2500,FALSE,0.224126984,3.27120208,14.70563149,38.02654227,56.00337583
7255,BOWNEJ,10.1039/C9RA08659E,3.263044932,0.304601086,39.25,FALSE,0.231851852,3.269964179,0.230588913,39.67977178,43.18032487
7258,EXUHUC,10.1080/15533174.2016.1186043,3.26069244,0.131533283,16.9,FALSE,0.149925926,3.267606698,0.099117939,22.14648074,25.51320537
7260,UWAFOO,10.1002/chem.201003376,3.25963117,0.1098162,619.4545275,FALSE,0.113904762,3.266543178,3.64356676,14.43744914,21.34755908
7261,GEJXEC,10.1016/j.jssc.2022.123523,3.258366924,0.21547283,12.8,FALSE,0.218518519,3.265276251,0.075000221,36.82625252,40.16652899
7262,KOCCOW,10.1039/C3DT52940A,3.256076522,0.138837761,2000,FALSE,0.291481481,3.262980992,11.76444637,52.44134423,67.46877159
7263,SADMUH,10.1021/cm1008587,3.255804388,0.701117508,1,FALSE,0.272592593,3.262708281,0.005588252,48.3988587,51.66715523
7264,JUTWED,10.1016/j.inoche.2015.03.054,3.255183928,0.157931478,2900,FALSE,0.247037037,3.262086506,17.05857958,42.92961321,63.2502793
7266,GISZUF,10.1039/C3CE42360C,3.248524064,0.09606475,45,FALSE,0.247037037,3.255412519,0.264412542,42.92961321,46.44943827
7269,GAWBUF,10.1016/j.jssc.2021.122786,3.242232802,0.1767401,542,FALSE,0.257777778,3.249107917,3.187950553,45.22828162,51.66534009
7270,OQUCOU,10.1016/j.jssc.2016.06.001,3.241063624,0.094921646,2000,FALSE,0.269259259,3.24793626,11.76444637,47.68547872,62.69786135
7271,TEWMUG,10.1038/s41467-018-04152-5,3.239790679,0.125554168,1000,FALSE,0.262222222,3.246660615,5.882076124,46.17945464,55.30819137
7272,WOCVUG01,10.1021/ic8004008,3.237418532,0.705948364,3400,FALSE,0.062222222,3.244283438,19.99976471,3.376664595,26.62071274
7273,TIBJUM,10.1021/acs.inorgchem.8b00634,3.236812543,0.116145652,0.05,FALSE,0.067777778,3.243676164,0,4.56563108,7.809307245
7274,MABJUV01,10.1039/b301219k,3.23646745,0.334687303,250,FALSE,0.08,3.24333034,1.470298442,7.181357091,11.89498587
7275,KOTBIH,10.1016/j.scib.2019.10.001,3.232312305,0.107486413,27.6,FALSE,0.065534392,3.239166384,0.1620593,4.085515181,7.486740864
7277,UQOLUJ01,10.1021/ja5092672,3.231321336,0.18572966,256.7163219,FALSE,0.256719577,3.238173313,1.509806334,45.00181184,49.74979149
7279,VIWJAO,10.1021/cg4007372,3.229538381,0.124000929,770,FALSE,0.052201058,3.236386578,4.529130968,1.231995702,8.997513248
7280,HADLOQ01,10.1021/jacs.6b09155,3.228326242,0.266125521,10,FALSE,0.067777778,3.235171868,0.058529584,4.56563108,7.859332532
7281,KOPHOO,10.1039/C3SC53549E,3.228307347,0.227406742,166.9737487,FALSE,0.122793651,3.235152933,0.981907292,16.33979538,20.55685561
7282,QAWHIH01,10.1016/j.inoche.2011.11.026,3.22805317,0.110428123,2000,FALSE,0.108148148,3.234898217,11.76444637,13.20545343,28.20479802
7283,KAWBOB,10.1039/c1ce06213a,3.22788462,0.269988915,60,FALSE,0.149925926,3.23472931,0.352648096,22.14648074,25.73385814
7284,COTNIM,10.1021/acs.chemmater.3c02495,3.227627407,0.061027141,15,FALSE,0.099089947,3.234471551,0.087941435,11.26687206,14.58928504
7285,OFIDUF,10.1021/acs.inorgchem.8b01606,3.225753852,0.086663359,39.8,FALSE,0.059777778,3.232594024,0.233824217,2.853519479,6.319937719
7286,MUBBAP,10.1039/C9TC05113A,3.22557463,0.189280121,22.1,FALSE,0.233703704,3.232414422,0.129706264,40.07609394,43.43821463
7287,RUGKIP,10.1021/cg501560z,3.225219779,0.186735917,140,FALSE,0.149925926,3.232058818,0.823237715,22.14648074,26.20177727
7288,HAJJAH,10.1039/c8qm00368h,3.222975244,0.14671589,107.9760802,FALSE,0.238941799,3.229809524,0.634861163,41.19711935,45.06179003
7289,SOHGIJ,10.1016/j.ica.2024.122009,3.222652154,0.304334531,1400,FALSE,0.125925926,3.229485748,8.235024221,17.01014593,28.4746559
7291,DIXYUI,10.1016/j.jssc.2023.124215,3.221190765,0.257638752,3400,FALSE,0.063333333,3.228021261,19.99976471,3.614457849,26.84224382
7292,GEXGUP,10.1021/acs.cgd.2c01409,3.220876689,0.126743158,20,FALSE,0.149925926,3.227706519,0.117353286,22.14648074,25.49154054
7293,SODZIV,10.1002/ejic.200800222,3.220640408,0.062920771,960,FALSE,0.242592593,3.227469737,5.646781314,41.97844019,50.85269124
7294,MAJCIN,10.1021/jacs.0c10367,3.220609591,0.186444757,254.1290482,FALSE,0.125925926,3.227438854,1.494587032,17.01014593,21.73217182
7295,FIJNIZ,10.1021/jacs.3c03309,3.220142338,0.14135987,27.06,FALSE,0.262222222,3.22697061,0.15888282,46.17945464,49.56530807
7296,EMAFII,10.1039/c0ce00690d,3.219680241,0.139873028,2800,FALSE,0.149925926,3.226507534,16.47034256,22.14648074,41.84333083
7297,NIMKAW,10.1002/jccs.200700085,3.219500145,0.252127453,14.3,FALSE,0.149925926,3.226327056,0.083823776,22.14648074,25.45663157
7298,QONQET,10.1021/acs.cgd.4c00367,3.218869584,0.154612669,431.2552293,FALSE,0.052201058,3.225695158,2.536508809,1.231995702,6.994199669
7299,SATCAT,10.1002/chem.201101963,3.217224825,0.110892961,4000,FALSE,0.077555556,3.224046911,23.52918685,6.658211974,33.41144574
7301,YOZHIG,10.1021/cg5012617,3.208500818,0.193949812,10,FALSE,0.124814815,3.215304405,0.058529584,16.77235268,20.04618666
7302,ONIROV,10.1021/acs.cgd.0c01462,3.206848926,0.078453861,1880,FALSE,0.251481481,3.21364901,11.05856194,43.88078623,58.15299717
7303,XAFFUH,10.1002/ejic.201000415,3.206655945,0.146283069,13.5,FALSE,0.06962963,3.21345562,0.07911788,4.961953242,8.254526741
7305,GUZVUU,10.1039/C5CE02138C,3.204350807,0.141442671,0.5,FALSE,0.149925926,3.211145594,0.002647067,22.14648074,25.3602734
7306,GEJXAY,10.1016/j.jssc.2022.123523,3.204081907,0.261334013,12.8,FALSE,0.255925926,3.210876123,0.075000221,44.83195946,48.1178358
7307,XAWZEE,10.1016/j.cclet.2021.08.012,3.199482839,0.18403647,539.7705355,FALSE,0.149925926,3.206267303,3.174836017,22.14648074,28.52758406
7309,PUGSUH,10.1021/ic502643m,3.19777691,0.112221527,274.1825146,FALSE,0.122793651,3.204557757,1.612548946,16.33979538,21.15690209
7311,FAZGEW,10.1021/jacs.2c02351,3.197181864,0.044645097,216.5,FALSE,0.149925926,3.203961449,1.273239039,22.14648074,26.62368122
7312,KEBKEJ,10.1021/cg300330p,3.197077155,0.12437963,1500,FALSE,0.117037037,3.203856518,8.823261245,15.10779968,27.13491745
7313,XORRON,10.1039/C4TA04421E,3.196658242,0.204770474,85.5,FALSE,0.124444444,3.203436717,0.502648537,16.69308812,20.39917337
7315,FIJNUL,10.1021/jacs.3c03309,3.194673995,0.129356392,27.06,FALSE,0.262222222,3.201448262,0.15888282,46.17945464,49.53978572
7316,TOWNEA,10.1038/ncomms6723,3.194093436,0.085490859,765,FALSE,0.134814815,3.200866472,4.499719117,18.91249218,26.61307777
7317,SOZGIZ,10.1002/jccs.201400116,3.192629325,0.151628868,30.5,FALSE,0.129259259,3.199399256,0.179118174,17.72352569,21.10204312
7319,UKAQAZ,10.1021/ic902182x,3.189302332,0.192613011,269.0515035,FALSE,0.182222222,3.196065209,1.582366439,29.05833862,33.83677027
7320,FIJPAT,10.1021/jacs.3c03309,3.188055922,0.09580478,27.06,FALSE,0.262222222,3.194816156,0.15888282,46.17945464,49.53315361
7321,DIXYOC,10.1016/j.jssc.2023.124215,3.186171113,0.200347486,3400,FALSE,0.065534392,3.19292735,19.99976471,4.085515181,27.27820724
7322,NEXNEN,10.1039/D2QI02361J,3.185253556,0.137922625,1000,FALSE,0.067777778,3.192007847,5.882076124,4.56563108,13.63971505
7323,RESSAK,10.1021/cg060343u,3.185034664,0.352466464,1500,FALSE,0.088888889,3.191788491,8.823261245,9.083703338,21.09875307
7325,NEVJOP,10.1039/c2ce26553b,3.182964372,0.082335952,311.2,FALSE,0.087238095,3.189713809,1.830299501,8.730410394,13.7504237
7326,MAFMAK,10.1039/C5TA10765B,3.182744711,0.191654314,2500,FALSE,0.078349206,3.189493682,14.70563149,6.828064146,24.72318932
7327,QALGUH,10.1039/C0CC03882B,3.181844515,0.258383908,217.7866847,FALSE,0.238148148,3.188591577,1.280807795,41.02726696,45.49666633
7328,IYACOD,10.1039/D1NJ02343H,3.17931561,0.216848731,11.27,FALSE,0.262222222,3.18605731,0.066000194,46.17945464,49.43151214
7330,NEZPOA,10.1021/jacs.8b01601,3.178464626,0.115572714,248.2887252,FALSE,0.149925926,3.185204521,1.46023209,22.14648074,26.79191735
7332,UWAFUU,10.1002/chem.201003376,3.177441305,0.087450654,619.520009,FALSE,0.113904762,3.18417903,3.643951947,14.43744914,21.26558011
7333,DADNII,10.1021/acs.cgd.6b01576,3.176367284,0.178615898,176.5,FALSE,0.274814815,3.183102732,1.037944229,48.87444521,53.09549217
7334,GAWCAM,10.1016/j.jssc.2021.122786,3.173587808,0.135119374,542,FALSE,0.149925926,3.180317362,3.187950553,22.14648074,28.51474865
7337,FALVUL,10.1039/c1ce06210g,3.171492178,0.359614359,65,FALSE,0.134814815,3.178217288,0.382059947,18.91249218,22.47276941
7339,YUJGES,10.1021/acsami.8b11037,3.169998444,0.058243948,1700,FALSE,0.262222222,3.176720387,9.999735293,46.17945464,59.35591032
7340,FAZGIA,10.1021/jacs.2c02351,3.169962896,0.462196367,216.5,FALSE,0.149925926,3.176684764,1.273239039,22.14648074,26.59640454
7341,JIHGUG,10.1039/D3SC00877K,3.169416016,0.100645688,54,FALSE,0.059777778,3.176136724,0.317353875,2.853519479,6.347010077
7343,DIMKER,10.1021/cg4009587,3.16708154,0.232516182,4400,FALSE,0.129259259,3.173797298,25.88213495,17.72352569,46.77945794
7344,DIMQOH,10.1016/j.poly.2013.05.003,3.166242751,0.289594092,3100,FALSE,0.149925926,3.17295673,18.23505363,22.14648074,43.5544911
7346,ZIQDIP,10.1039/C8CE01203B,3.163281781,0.230830853,3200,FALSE,0.058888889,3.169989481,18.82329066,2.663284832,24.65656497
7347,LAGCAZ,10.1002/chem.201001256,3.162351852,0.091846258,82,FALSE,0.149925926,3.16905758,0.482060241,22.14648074,25.79759856
7348,MIFTIG,10.1021/cg301668g,3.159230718,0.287588901,3600,FALSE,0.067777778,3.165929828,21.17623875,4.56563108,28.90779966
7349,TULNOG01,10.1039/D0NJ01448F,3.159039355,0.385586543,72,FALSE,0.213333333,3.165738059,0.423236539,35.71655038,39.30552498
7352,JATYOW,10.1039/D1DT03968G,3.154824541,0.141665468,24,FALSE,0.087238095,3.161514308,0.140882767,8.730410394,12.03280747
7353,USUQIL,10.1016/j.jallcom.2021.160115,3.154785552,0.106395135,1000,FALSE,0.149925926,3.161475236,5.882076124,22.14648074,31.1900321
7354,COKPEZ,10.1039/C4SC02064B,3.153220327,0.134558044,151.0495828,FALSE,0.23037037,3.159906692,0.888235452,39.36271397,43.41085611
7355,KORNAI,10.1002/ejic.201402737,3.150203957,0.25873475,53.75,FALSE,0.058888889,3.156883926,0.315883282,2.663284832,6.13605204
7356,MUCLOM,10.1002/anie.200804169,3.150036631,0.269445851,640.0170428,FALSE,0.149925926,3.156716245,3.764523089,22.14648074,29.06772007
7357,TISKOW,10.1021/cg070593q,3.149207604,0.061751681,144.5,FALSE,0.052201058,3.15588546,0.849708381,1.231995702,5.237589544
7358,HOWPOZ,10.1021/cg8009546,3.147932201,0.10451606,768.6,FALSE,0.247037037,3.154607353,4.52089565,42.92961321,50.60511621
7359,JAHYIE,10.1039/D1TA05720K,3.147342207,0.307268058,29.1,FALSE,0.050888889,3.154016108,0.170882856,0.951173231,4.276072194
7360,QUGHOS,10.1016/j.ica.2020.119556,3.144850306,0.284663293,36.6,FALSE,0.105015873,3.151518923,0.215000632,12.53510289,15.90162244
7362,EHAFEA,10.1002/cplu.201402121,3.14296903,0.186359425,2500,FALSE,0.225925926,3.149633657,14.70563149,38.41154095,56.2668061
7364,SEDLAP,10.1039/b515151a,3.140469457,0.299434528,492.4,FALSE,0.182222222,3.147128784,2.896184989,29.05833862,35.10165239
7365,VETMIS,10.1002/chem.201203093,3.139354227,0.165034534,0.5,FALSE,0.103703704,3.146011189,0.002647067,12.25428042,15.40293867
7366,YATDUV,10.1021/acs.cgd.7b00346,3.137784439,0.119021675,10,FALSE,0.09168254,3.144438072,0.058529584,9.681583624,12.88455128
7367,GAQKOB,10.1039/C7DT00452D,3.136939266,0.266550778,2000,FALSE,0.100571429,3.143591107,11.76444637,11.58392987,26.49196735
7368,RATCEY,10.1016/j.jssc.2022.123008,3.136344439,0.25501695,53.2,FALSE,0.291481481,3.142995019,0.312647978,52.44134423,55.89698723
7371,XAHPUT,10.1038/nchem.738,3.133762885,0.149513951,160,FALSE,0.062222222,3.140407991,0.94088512,3.376664595,7.457957706
7372,LARQEE02,10.1039/D3QI00428G,3.132770747,0.089650935,78.04212181,FALSE,0.287037037,3.139413749,0.458778536,51.49017122,55.0883635
7373,OREZAO,10.1021/jacs.6b04635,3.128553632,0.128633533,248.7342436,FALSE,0.072592593,3.135187692,1.462852794,5.596068658,10.19410914
7374,VOMNOC,10.1021/cg500474j,3.128412442,0.365161624,23,FALSE,0.149925926,3.135046202,0.135000397,22.14648074,25.41652733
7375,FIJNOF,10.1021/jacs.3c03309,3.126996425,0.131909226,27.06,FALSE,0.262222222,3.133627183,0.15888282,46.17945464,49.47196464
